Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	79173.9
Elapsed Live Time:	78728.41
Start Time:	April 28, 2026, 02:06:26
End Time:	April 29, 2026, 12:06:00
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
1111	1111.0	2249
1112	1112.0	2084
1113	1113.0	2209
1114	1114.0	2150
1115	1115.0	2130
1116	1116.0	2146
1117	1117.0	2099
1118	1118.0	2089
1119	1119.0	2000
1120	1120.0	2072
1121	1121.0	2065
1122	1122.0	1976
1123	1123.0	2032
1124	1124.0	2058
1125	1125.0	2084
1126	1126.0	2100
1127	1127.0	2076
1128	1128.0	2086
1129	1129.0	2087
1130	1130.0	2022
1131	1131.0	2073
1132	1132.0	2026
1133	1133.0	2036
1134	1134.0	2064
1135	1135.0	2085
1136	1136.0	2024
1137	1137.0	2050
1138	1138.0	2081
1139	1139.0	1925
1140	1140.0	2029
1141	1141.0	2029
1142	1142.0	1995
1143	1143.0	1985
1144	1144.0	2063
1145	1145.0	2071
1146	1146.0	1931
1147	1147.0	2044
1148	1148.0	2009
1149	1149.0	1855
1150	1150.0	2003
1151	1151.0	1880
1152	1152.0	2015
1153	1153.0	1944
1154	1154.0	1953
1155	1155.0	1956
1156	1156.0	2007
1157	1157.0	1964
1158	1158.0	1981
1159	1159.0	1980
1160	1160.0	1938
1161	1161.0	1924
1162	1162.0	1950
1163	1163.0	1892
1164	1164.0	1970
1165	1165.0	1955
1166	1166.0	1946
1167	1167.0	1948
1168	1168.0	2001
1169	1169.0	1916
1170	1170.0	1915
1171	1171.0	1954
1172	1172.0	1883
1173	1173.0	1916
1174	1174.0	1870
1175	1175.0	1948
1176	1176.0	1967
1177	1177.0	1842
1178	1178.0	1871
1179	1179.0	1883
1180	1180.0	1904
1181	1181.0	1897
1182	1182.0	1897
1183	1183.0	1829
1184	1184.0	1920
1185	1185.0	1898
1186	1186.0	1912
1187	1187.0	1838
1188	1188.0	1952
1189	1189.0	1842
1190	1190.0	1828
1191	1191.0	1867
1192	1192.0	1874
1193	1193.0	1866
